0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
-0.221812442,0.131666526,0.10979785,0.012053661,-0.066931754,-0.033156171,0.018319966,-0.042205472,0.118097328,0.005366615,0.244936585,-0.026476728,-0.194022924,-0.090423152,0.054633971,0.087917551,-0.138337106,-0.086524487,-0.08014258,-0.09046229,0.099515617,-0.035297297,0.032375097,0.05478923,-0.162552625,-0.335547656,-0.046524741,-0.183480546,0.081173912,-0.063677564,0.037240241,-0.003812421,-0.229770243,-0.046858527,-0.045874175,0.037130609,0.010636428,0.006345704,0.120745189,-0.074269339,-0.141212285,0.045260742,0.004608799,0.195904613,0.138355181,0.0422493,0.057629902,0.006944073,0.036195081,-0.227744058,0.020800542,0.126454234,0.116645209,0.038556643,0.100453317,-0.178534389,-0.003955375,0.052481119,-0.167943269,0.08514832,0.019152649,-0.017537482,-0.087400198,-0.072941221,0.217120051,0.096007824,-0.152096093,-0.10302677,0.123852246,-0.06796968,0.002355762,0.115445241,-0.112714685,-0.155444995,-0.236812219,0.101817235,0.41221559,0.095947057,-0.24144356,0.012528013,-0.192678422,0.021800779,-0.04274711,0.012392312,-0.055278137,-0.01520732,-0.112643756,0.035771869,0.086451657,0.001950712,0.008022744,0.205723718,0.009399623,0.034140378,-0.0577561,0.033440329,-0.117238194,-0.035424367,-0.046254296,-0.027169608,0.032125261,-0.061688215,-0.052812569,0.045134351,-0.219763681,0.176886052,0.015342738,0.012832714,-0.056106407,0.054834403,-0.065713823,0.0789316,0.103680678,-0.308006465,0.256599873,0.203841493,-0.011322184,0.138288617,0.048347369,0.000265845,-0.003431031,0.009118881,-0.161538109,-0.10464026,0.036489528,-0.116655499,-0.027429096,0.042010929,4
-0.131474778,0.144373745,0.034895241,-0.011573989,-0.082822062,0.003643668,0.030458421,-0.08051753,0.114723265,-0.01117955,0.319651455,-0.033477563,-0.238502473,-0.116699234,0.029916771,0.161925063,-0.166514874,-0.044876531,-0.066351563,-0.102517605,0.038288184,-0.066440374,0.007026292,0.059230175,-0.109474577,-0.297089636,-0.017743442,-0.177686259,0.074339457,-0.14894028,-0.020983685,0.007767413,-0.201777607,-0.097984545,-0.01903788,0.011671482,0.039002221,-0.01996918,0.151174724,-0.019892078,-0.121270202,0.068765596,0.016938236,0.214755923,0.142454445,0.030452402,0.036973242,-0.067448832,0.058672912,-0.203918383,0.049310602,0.077171504,0.131510764,0.031341758,-0.039591443,-0.163048506,0.003841028,0.039694976,-0.217140391,0.050669119,0.141710252,-0.043116644,-0.095940128,0.005244897,0.249585927,0.124269977,-0.114083365,-0.127653092,0.109275803,-0.075000823,-0.018465411,0.024147497,-0.117491305,-0.145305887,-0.235086933,0.161542892,0.369809449,0.136585414,-0.212784767,-0.004505444,-0.220796317,0.04125008,0.038820446,0.007326554,-0.034842353,-0.070468478,-0.070322871,0.046872977,0.100720108,-0.028121708,-0.001350656,0.233177155,-0.003215175,0.023651188,-0.029724833,0.029990621,-0.111795582,0.020282591,-0.039764296,-0.043507226,0.06733118,-0.069372691,0.064275958,0.100748003,-0.262034237,0.123541214,-0.030779861,0.010187965,0.073758237,0.05855564,-0.04865275,-0.028173607,0.116058551,-0.264677763,0.270678967,0.207636833,0.049233809,0.097588718,0.095807649,0.054536216,0.039543632,-0.011331566,-0.161493257,-0.039650746,0.07787773,-0.067731515,0.024411991,0.017914679,4
-0.099416032,0.086369529,0.023187742,-0.050858803,-0.023503907,-0.086068429,0.016625253,-0.02984599,0.174219698,-0.024137441,0.329968393,-0.04401727,-0.188282892,-0.147737056,0.086594805,0.138380021,-0.183157757,-0.054547455,-0.036055554,-0.046269111,0.109292448,-0.018736996,0.003466122,0.157895684,-0.138361946,-0.371641338,-0.054655477,-0.183784023,0.027387897,-0.107703403,0.03802754,0.071070522,-0.147012711,-0.074469686,0.015573461,0.011735357,-0.035711527,-0.070909075,0.179915816,-0.01019324,-0.146187663,0.021742569,0.017558035,0.235209331,0.146030173,0.042496607,0.055861074,-0.007204053,0.084721014,-0.239617646,0.002443098,0.092294857,0.113060348,0.058110029,0.10305953,-0.181356683,0.027643416,0.104877159,-0.291259408,0.041895859,-0.04882931,-0.053685501,-0.021655928,-0.019454516,0.273332417,0.136943698,-0.135412306,-0.048497822,0.15524523,-0.086922765,-0.028422289,0.101642467,-0.117267802,-0.213851914,-0.185992658,0.075762004,0.374572068,0.126003295,-0.214601263,0.037134968,-0.122766212,-0.020975856,0.015553043,0.02013091,-0.05015219,-0.051504869,-0.067416348,0.015631959,0.113915339,0.033434607,0.003121698,0.281272054,-0.023616938,0.018575389,0.022398409,-0.035186157,-0.070910148,0.016868258,-0.042147718,-0.047887683,0.057378009,-0.106794909,0.007954458,0.044200923,-0.278937757,0.138493359,0.024667069,-0.002886834,0.009508353,0.089080788,-0.072365247,0.031841092,0.1042706,-0.337061167,0.274107724,0.160197556,0.062614381,0.176216513,-0.020412745,0.003466396,-0.009203441,-0.111547679,-0.147726864,-0.037622102,0.094118811,-0.041129217,0.05241571,-0.004810549,4
-0.135931268,0.108603358,0.007557631,-0.086032182,-0.123140238,-0.017925546,-0.031541899,-0.071334198,0.110354014,-0.056355853,0.293286085,-0.003638189,-0.257647425,-0.095012113,0.036874779,0.128587559,-0.150553629,-0.139638543,-0.04730631,-0.046063788,0.043104965,-0.074154042,0.008862086,0.039064251,-0.113800451,-0.318347067,-0.023671862,-0.140812472,0.086096197,-0.115826294,0.023759892,-0.034988582,-0.204660922,-0.045928314,0.013218287,0.106842339,-0.101615921,-0.120479494,0.203599095,-0.051306717,-0.170418024,6.33765E-05,-0.036123417,0.16222167,0.116330445,-0.010440709,0.066791423,-0.067001216,0.065491952,-0.25346449,0.040037133,0.154390365,0.057441153,0.051633697,0.069156855,-0.111166559,0.062165987,0.099052347,-0.262357354,0.002965897,0.042645037,0.004270997,-0.049391955,-0.074802734,0.222325578,0.094586954,-0.128937647,-0.112288505,0.168517515,-0.098190561,-0.062992625,0.099546716,-0.073387459,-0.23490198,-0.180077076,0.10441836,0.388535619,0.19731769,-0.135333836,0.063629881,-0.105093054,-0.102437869,-0.006714982,0.005975577,-0.02852701,0.013090063,-0.073115803,0.06636361,0.155879334,-0.021130126,-0.006998645,0.235348478,-0.008948378,0.048800707,0.025438387,0.059642132,-0.063760459,0.007487746,-0.061686706,-0.05394876,0.116522975,-0.106345318,0.013005566,0.070889726,-0.169024631,0.128670216,-0.027566319,-0.005277466,-0.013394709,0.014529118,-0.083056867,-9.76399E-05,0.118183002,-0.30600661,0.285906583,0.200128689,0.064483412,0.097769871,0.113274522,-0.044833448,0.065438494,-0.10503751,-0.184430704,-0.119026713,0.028271714,-0.0099727,0.046625286,0.038388606,4
-0.195619747,0.081660248,0.051593445,-0.046692662,-0.089447372,-0.061008967,-0.002879957,-0.05607371,0.111582063,0.009424946,0.285348296,-0.023646511,-0.238724887,-0.173570156,0.063619703,0.130837739,-0.172560334,-0.083217859,-0.034346677,0.010583151,0.114011422,-0.025192976,0.069425404,0.12095172,-0.179228038,-0.386919796,-0.038279761,-0.198586613,-0.047213964,-0.097833231,0.002176193,0.05956972,-0.170586646,-0.045950517,0.009745371,0.071663685,-0.046216503,-0.031784501,0.177758336,-0.044111766,-0.203466535,-0.037912138,0.029906012,0.18690291,0.156990245,0.01312088,0.062410247,0.045596857,0.046415955,-0.312536925,0.012985218,0.125494853,0.056000967,0.02118247,0.102255359,-0.153802738,-0.000135842,0.142055273,-0.267270803,0.033458248,-0.025633138,-0.091842815,-0.070819594,-0.033954591,0.24484244,0.17981863,-0.162846521,-0.069473349,0.140268043,-0.094728999,-0.025839385,0.123516165,-0.135140315,-0.240726456,-0.20944497,0.057297371,0.365063488,0.113752715,-0.190915778,-0.005387537,-0.121872991,-0.021415882,-0.021425467,0.024079433,-0.005786484,0.00021252,-0.09639401,0.048739649,0.102297552,0.005933819,0.038818199,0.279565722,-0.000502311,0.031566791,0.012253004,0.010877538,-0.032086123,-0.018127458,-0.068681106,0.012193996,0.030456722,-0.09276484,-0.011258759,0.039235398,-0.201641858,0.092670873,-0.000935012,-0.027325716,-0.060476128,-0.031723984,-0.059995599,0.038017754,0.084762149,-0.315031439,0.267992944,0.185357288,0.028171927,0.149363011,-0.013476242,-0.051964596,0.011791165,-0.102163933,-0.16176714,-0.050063901,0.107992508,-0.084963024,0.018614426,-0.020308973,4
-0.138015985,0.169373244,-0.050615057,-0.062547743,-0.052964468,-0.027108833,0.007086715,-0.117303327,0.158644095,-0.039697118,0.308607399,-0.018951533,-0.285534173,-0.15873602,0.018422749,0.123303339,-0.175482899,-0.082868449,-0.051511358,-0.087265,0.052481085,-0.028708672,0.055979822,0.058576643,-0.143959567,-0.276233256,-0.01887746,-0.207856655,0.0026759,-0.110886879,0.091637865,0.071426928,-0.188868269,-0.087967105,0.009649917,0.005003594,-0.042716011,0.019713862,0.215507701,-0.026075128,-0.100605167,-0.064763889,0.029370125,0.244166195,0.12710233,-0.038682587,0.051327042,-0.004524229,0.048592776,-0.233818218,-0.009695115,0.102655135,0.152425438,0.062619597,0.047125377,-0.165534139,0.027947459,0.107773893,-0.210701242,0.025298152,0.061533969,-0.039786346,-0.100619756,0.021063514,0.297621846,0.093271926,-0.148331687,-0.082100347,0.14834629,-0.058729984,-0.034275688,0.102626391,-0.120481871,-0.177702203,-0.186156869,0.053108267,0.334116459,0.112496756,-0.131957412,0.029385604,-0.179295838,-0.021501826,-0.060386132,-0.022836868,-0.074573591,-0.001722082,-0.019769866,0.050267272,0.099176489,-0.008711318,-0.030525947,0.253191173,-0.023017082,0.031467944,0.004496615,-0.055382501,-0.036436222,-0.023856243,-0.040102214,-0.014824774,0.008104166,-0.142617166,0.029402781,0.059332728,-0.234006703,0.129067689,0.007353185,0.042087499,-0.017313782,0.05462255,-0.053054899,0.022163682,0.131734535,-0.307269573,0.277951777,0.160116628,0.044235513,0.11635337,0.051564913,-0.026024535,0.028073914,-0.038128417,-0.155244589,-0.074172728,0.074326217,-0.077677764,0.036773652,-0.004970107,4
-0.178687885,0.121673025,0.043160055,-0.024526414,0.005803782,-0.045248043,-0.025086515,-0.057839133,0.171965197,-0.046090707,0.286711216,-0.074298784,-0.238130525,-0.107422039,0.053572979,0.12742497,-0.149158239,-0.102774978,-0.030849479,-0.019425754,0.114910796,-0.049252756,0.007418554,0.103322595,-0.124565013,-0.364429951,-0.050243523,-0.159794167,0.03775464,-0.140987307,-0.000567632,-0.048774902,-0.171734199,-0.032538116,-0.025999784,0.094952136,-0.032926466,-0.079718225,0.182139054,-0.047102917,-0.167347178,-0.054252934,-0.018306252,0.209039435,0.115969464,0.019580305,0.066450156,-0.039038364,0.093614861,-0.235407159,0.060093869,0.15038155,0.082575679,0.077652581,0.136392862,-0.155809402,-0.005119212,0.152255923,-0.207938686,0.067071974,0.036284797,0.052500851,0.00293471,-0.059230916,0.228283018,0.079767421,-0.181198493,-0.100012407,0.071545251,-0.086745478,-0.023647197,0.119047254,-0.11277318,-0.279195905,-0.244623154,0.134155035,0.367542475,0.142958581,-0.16192399,0.038684759,-0.108831123,-0.076840416,0.023961086,0.028784782,-0.014675079,0.028387796,-0.101056606,0.023754217,0.134857342,0.025671549,-0.004229009,0.20390211,-0.087750226,0.012205552,-0.054389738,0.065850884,-0.105790697,0.033679355,-0.036714897,-0.031447519,0.059176546,-0.069349758,-0.034372829,0.035136122,-0.207391009,0.11895635,0.006086554,0.006182637,-0.050733063,0.0465528,-0.151215047,0.033980533,0.113769799,-0.339682937,0.246372223,0.176422969,0.065010719,0.138366759,0.05716189,0.006359455,0.052516028,-0.045205079,-0.145443082,-0.069375068,0.05585628,0.017352259,0.029147018,1.30516E-05,4
-0.162296027,0.10359022,0.006896112,-0.043017767,-0.082710147,-0.045015685,0.022269482,-0.079475075,0.152492538,-0.033475745,0.349501252,-0.087674551,-0.187606648,-0.150038257,0.003922608,0.104467526,-0.186623067,-0.06856285,0.013005993,-0.017542353,0.129772037,-0.029049642,0.003209259,0.110690489,-0.145445287,-0.318207383,-0.051841006,-0.175916582,0.072447538,-0.125588432,0.037887536,0.049587589,-0.19660227,-0.06242089,-0.026524518,0.005806256,0.01163066,-0.024024114,0.204256266,-0.022780281,-0.16954422,-0.038848791,0.011489149,0.224803045,0.037234619,0.005897151,0.053692929,-0.020415694,0.086747229,-0.183439314,0.006400301,0.143671304,0.130063981,-0.006168375,-0.006413536,-0.171173245,-0.037225597,0.124886915,-0.191690251,0.060052585,0.020164587,-0.02558836,-0.063687831,-0.046593785,0.207528248,0.092174701,-0.110881619,-0.127724931,0.117741168,-0.070356727,-0.050257258,0.092317663,-0.124873824,-0.191835493,-0.213591933,0.055923976,0.32161054,0.028669,-0.157881811,0.048330147,-0.155856952,-0.048956897,-0.040139891,0.048132252,-0.034880094,0.042958822,-0.081606545,0.026184157,0.13699092,-0.046141788,0.06076058,0.235009983,-0.029871698,0.030866327,-0.037698422,-0.033636905,-0.083256185,0.032556776,0.001686081,0.002787687,0.034414642,-0.089487597,-0.016495977,0.056625612,-0.301448971,0.129159421,0.021959607,-0.01624459,-0.013645462,0.001196984,-0.049210355,0.004377261,0.116821826,-0.263611406,0.237905025,0.166054845,0.089200094,0.16394797,0.06300921,-0.018475007,0.032897551,-0.038092319,-0.17478317,-0.040702298,0.08875525,-0.103163943,-0.028443575,-0.030441646,4
-0.125109836,0.059578843,0.069377452,-0.090766251,-0.043859933,-0.024488429,-0.009391166,-0.132080749,0.112625517,-0.10738121,0.270459503,-0.062586196,-0.253408909,-0.067467824,0.039240085,0.115079068,-0.18475914,-0.104839474,-0.0902621,-0.04703927,0.124129698,-0.080445878,0.003201973,0.066907905,-0.142048731,-0.306161284,-0.073062234,-0.149085715,0.075690776,-0.10568814,-0.022099193,-0.03710128,-0.215370417,-0.066816628,-0.035051577,0.016907755,-0.005720532,-0.08278057,0.188238174,-0.044991214,-0.174935207,0.019082056,-0.006300937,0.140302628,0.128894076,0.032366395,0.052160166,-0.046161093,0.084558636,-0.272621006,0.044089369,0.085924909,0.114299178,0.082045548,0.074724153,-0.236978859,0.029848458,0.17256096,-0.204473048,0.13197507,0.038236514,-0.104383893,0.003987866,-0.023938369,0.219012022,0.1096517,-0.136918873,-0.109874666,0.129896626,-0.045130819,-0.003975193,0.075633138,-0.126639485,-0.194149077,-0.240620092,0.067509063,0.327290297,0.12996836,-0.227523163,-0.024205292,-0.137088656,0.012112688,0.072059728,0.030089261,0.008633178,-0.043558456,-0.068046413,0.030818943,0.132376894,-0.013500629,0.003415147,0.257815808,-0.056762353,0.044819288,-0.034748834,0.047334783,-0.130450621,0.007813258,-0.042584248,0.025134454,0.029375948,-0.046171278,-0.006082464,0.091738477,-0.19730857,0.11054951,-0.053693414,-0.014976043,-0.059073284,-0.035988539,-0.057257153,0.048610885,0.106004097,-0.315465808,0.268855482,0.271096736,0.040484641,0.118484788,0.037542548,-0.054401509,0.061064228,-0.029192965,-0.239419118,-0.041541971,0.098646827,-0.068606243,0.003705784,0.002204001,4
-0.128363147,0.177631885,0.013618823,-0.014741562,-0.06768506,0.010279465,0.01105451,-0.102663577,0.14215523,-0.065209806,0.336875319,-0.00676593,-0.29487589,-0.118711889,0.042322971,0.107924059,-0.187964663,-0.090345271,-0.07066834,0.022064969,0.150419638,-0.052497223,0.017500319,0.036805663,-0.09064009,-0.39568463,-0.055296566,-0.082833022,0.11048232,-0.162043855,-0.009081462,-0.080819644,-0.204970554,-0.029456398,-0.038733549,0.039893813,0.001961704,-0.088258229,0.150830284,-0.072282523,-0.192900628,0.021129388,0.015989598,0.166953906,0.142057657,0.017383594,0.065435797,-0.114562318,0.033744935,-0.23946923,0.045002669,0.139003828,0.098160237,0.02810666,0.088478029,-0.189777225,-0.045128167,0.121253453,-0.201327324,0.027448341,0.081708923,0.03765291,-0.032584243,-0.068481654,0.20763278,0.081408322,-0.163305014,-0.121275239,0.106149182,-0.124703325,-0.017808652,0.058526322,-0.079672761,-0.241365775,-0.232935131,0.107839867,0.426293373,0.16579774,-0.190164089,0.040394805,-0.179395318,-0.031892702,0.042821907,-0.003995664,-0.031624194,-0.026071265,-0.140362218,0.066108823,0.144568786,0.006057808,0.032554008,0.231899366,-0.023704093,0.010691745,-0.011840651,0.065105855,-0.119121455,0.022168245,-0.057901073,-0.016359176,0.011322154,-0.132777795,-0.008645747,0.087796569,-0.215842336,0.116066225,0.012472201,-0.015248494,0.047090653,0.029088736,-0.095536947,-0.004087765,0.087013453,-0.363616765,0.27257973,0.194118738,0.041421972,0.153152257,0.063623115,0.08267536,0.04202649,-0.052952971,-0.172623143,-0.081209049,0.01215264,-0.04897406,0.024641935,-0.014545065,4
-0.174608201,0.184623122,0.014503062,-0.00614883,-0.118395709,0.006015281,-0.036670834,-0.065667912,0.140400231,0.002316554,0.258682281,-0.04717011,-0.274756342,-0.078406751,0.037808012,0.200763553,-0.149536014,-0.064201504,-0.037674557,0.025960557,0.139082342,-0.060437314,0.03746378,0.088643886,-0.072100252,-0.37084952,-0.046741433,-0.10733211,0.041973274,-0.130113333,-0.030308072,-0.051414892,-0.176359028,-0.096396178,0.008496372,0.054012004,-0.067570843,-0.099353701,0.17792061,0.003784399,-0.164571956,-0.004599574,0.010897629,0.246617287,0.151509345,0.075835869,0.081534654,-0.076725915,0.112432189,-0.277308762,0.067901216,0.118383139,0.102942273,0.063893743,0.037088398,-0.147341773,0.070400693,0.150250614,-0.256740093,0.062529922,0.130964443,-0.017700398,-0.049561448,-0.044496514,0.254545212,0.14153491,-0.117593527,-0.145145878,0.05764126,-0.071367495,-0.064345211,0.027187662,-0.157436162,-0.233303905,-0.301054806,0.101489805,0.375485778,0.157034248,-0.182503358,-0.022557458,-0.094866477,0.031796157,0.063617885,0.036558419,-0.023529211,-0.102710232,-0.119042158,-0.003464267,0.154766113,-0.062188461,-0.008535581,0.227752253,0.020883486,-0.003114925,-0.047300484,0.056668807,-0.103872985,0.027771775,-0.065634012,-0.057013728,0.041186016,-0.059851624,0.022716865,0.084076583,-0.264889598,0.114566863,-0.020227062,0.015058305,0.012022389,-0.016600145,-0.163107783,-0.007428635,0.094798476,-0.25543493,0.26884079,0.231868744,0.073903814,0.097347841,0.08434429,0.044951025,0.050210215,0.004724633,-0.145986304,-0.059945114,0.102169007,0.009801392,0.003959589,0.002672592,4
-0.153858319,0.107155971,0.038987014,-0.068067439,-0.114762798,-0.012140905,-0.032461461,-0.042690542,0.136478797,-0.01156556,0.305734783,0.005572157,-0.188117772,-0.073088735,0.023887478,0.155112877,-0.177162379,-0.033660166,-0.052303772,-0.062420562,0.086247317,-0.043419816,0.012630541,0.073562279,-0.059028428,-0.293167025,-0.035530671,-0.109964676,0.113867164,-0.158221379,-0.011433369,-0.037702367,-0.174202651,-0.088223323,-0.005814571,0.058387782,-0.074769817,-0.118145823,0.162259966,-0.027068377,-0.130588174,0.042342048,0.021510575,0.205802128,0.133123636,0.003482362,0.10094168,-0.071143858,0.1077516,-0.213921249,0.019083966,0.114832908,0.13028428,0.050157927,0.057526603,-0.163742304,0.025884897,0.118268952,-0.160521552,0.059532851,0.06926094,0.00367122,-0.016952254,-0.026017943,0.223825648,0.087828293,-0.130506814,-0.124222741,0.073347308,-0.004649739,-0.047637232,0.066158131,-0.133999512,-0.209375933,-0.194906116,0.118805639,0.363848686,0.092008792,-0.188134402,0.037747733,-0.148067683,-0.034307916,0.005080449,0.060626585,-0.026254047,-0.025835838,-0.108820044,0.054647889,0.13208358,-0.067175627,0.029900586,0.195932403,0.027356029,0.016623544,-0.036293678,0.083261192,-0.137497738,0.048838973,-0.050695248,-0.061924577,0.086537346,-0.061164841,0.018361263,0.04609238,-0.220050916,0.144834951,0.005143918,-0.001213884,-0.01836876,-0.016096177,-0.062662333,0.03173418,0.086472593,-0.26080054,0.267738819,0.207767338,0.063562438,0.134558544,0.092884436,0.00779114,0.064073905,-0.027030792,-0.093493178,-0.051592611,0.027144164,-0.001715135,0.004638439,0.010121317,4
-0.126634091,0.039398007,0.028763644,-0.075226791,-0.066411667,-0.042794526,0.049463704,-0.088653639,0.16316776,-0.105133384,0.316557586,0.00033409,-0.249069199,-0.150422692,0.085527293,0.131301701,-0.189938664,-0.100821778,-0.092444092,-0.019599842,0.130994916,-0.050423589,0.043442458,0.04113701,-0.120358355,-0.33306548,-0.028373307,-0.132963687,0.119636245,-0.077923819,0.035096556,0.007346234,-0.216641992,-0.055672489,-0.010105122,0.052310206,-0.014684265,-0.099247798,0.237770051,-0.054420456,-0.197049707,-0.009574976,-0.050990336,0.131453961,0.087884776,0.025576157,0.025170363,-0.029485291,0.080124184,-0.310316175,0.06127958,0.084008746,0.101813063,0.053293183,0.047486581,-0.230656877,0.058037207,0.115726396,-0.264001161,0.012449544,0.009937124,-0.105601639,-0.02471368,-0.01767312,0.269345045,0.113369972,-0.145464316,-0.057845891,0.125262558,-0.037447918,0.006981622,0.063533969,-0.11381951,-0.166708648,-0.223018676,0.087476082,0.351591349,0.126162708,-0.226046175,-0.015713375,-0.160183012,0.022968724,0.02955937,0.006793946,-0.035022803,-0.029536456,-0.104981795,0.026248381,0.099502489,-0.032332443,-0.018689767,0.2921139,-0.002640456,0.060191534,-0.010059975,-0.005716234,-0.070808835,-0.027724268,-0.034653753,-0.013528179,0.122671708,-0.061243005,0.015945045,0.099740125,-0.227583289,0.131862566,-0.036534637,-0.021148745,0.035295311,-0.027490513,-0.058894534,0.005772393,0.062724061,-0.287831545,0.315017015,0.213580623,0.053152598,0.182631433,0.052336857,-0.021724161,0.015253302,-0.050527684,-0.19790718,-0.065956429,0.118970335,-0.026186058,0.060794055,0.016871028,4
-0.148759916,0.153680667,0.043194681,-0.029857863,-0.10855037,-0.027201548,-0.074370772,-0.053892698,0.11458376,0.010479857,0.31311959,-0.048312962,-0.251794308,-0.09651956,0.05626598,0.14806205,-0.138769671,-0.024063794,-0.028268307,-0.02390678,0.116063483,-0.051359542,0.008654613,0.104757346,-0.094791278,-0.32829085,-0.012316084,-0.111140184,0.064823642,-0.155076519,0.01679885,-0.042862609,-0.175506711,-0.053957991,0.016918171,0.059325609,-0.053255875,-0.076857015,0.209393919,-0.041902728,-0.161599368,-0.015534833,0.013956226,0.210789606,0.136246502,0.056733791,0.064431608,-0.056762058,0.11547716,-0.24510701,0.052087624,0.152855366,0.09693411,0.003826912,0.070122242,-0.15336968,0.005246733,0.14825888,-0.244170487,0.032120351,0.09099032,0.008695811,-0.083144099,-0.086778603,0.231070861,0.111915618,-0.14987652,-0.141932681,0.061600953,-0.086178713,-0.064190269,0.088890746,-0.125697121,-0.216394126,-0.285749972,0.090725765,0.367251426,0.12267378,-0.19545351,0.006793799,-0.105331913,-0.024635799,0.037871178,-0.006301796,-0.021510962,-0.074116834,-0.076116547,0.010462448,0.134176373,-0.035113849,0.030979002,0.207696185,0.005604155,0.000280359,-0.077096783,0.020287752,-0.101977997,0.012914326,-0.050264131,-0.049645301,0.050634626,-0.054085933,0.045096453,0.075264208,-0.301960319,0.114340365,0.01593066,-0.010169109,0.033392034,0.035951242,-0.17121166,-0.015733201,0.125487909,-0.316363215,0.256644189,0.194789648,0.088198692,0.087727025,0.094582632,0.024602955,0.055848725,-0.015201207,-0.130600542,-0.075028099,0.057636034,-0.03167747,0.013637004,-0.018093845,4
-0.136839136,0.129352927,0.022585746,-0.079474747,-0.059006441,0.007158389,0.016112614,-0.044359639,0.139759332,-0.041794486,0.341828883,-0.050924335,-0.277712196,-0.118507609,0.088525221,0.115068696,-0.162170753,-0.074715793,-0.07837721,-0.002804965,0.102513015,-0.070036918,0.02534933,0.116301581,-0.116400793,-0.340046763,-0.022372281,-0.140469521,0.095038012,-0.176639199,0.038483594,-0.054904319,-0.200751886,-0.035744496,-0.045494944,0.03395367,-0.030546831,-0.097712003,0.250304312,-0.081169359,-0.200473845,-0.017823512,0.017371211,0.178930312,0.07763347,0.011899343,0.052621286,-0.031195393,0.049373575,-0.243598804,0.045137621,0.123244688,0.116364993,0.009317897,0.068529546,-0.185111105,-0.004275591,0.147135228,-0.2264072,0.065752178,0.055731855,-0.038797908,-0.071262904,-0.085316271,0.248840809,0.08606866,-0.161449164,-0.130433798,0.087819889,-0.063993298,-0.025510021,0.14782083,-0.085826546,-0.208760068,-0.220432088,0.088817485,0.334562898,0.143959224,-0.213665307,0.018500952,-0.177897528,-0.031612255,0.006707758,0.001852883,-0.023213089,-0.023972232,-0.120757714,0.044704132,0.110365346,-0.002933724,0.03392816,0.231405586,-0.007599667,0.005023744,-0.065381713,0.017140005,-0.124533646,0.004460916,-0.034013536,-0.027804364,0.095167622,-0.06963475,0.014217965,0.065999076,-0.269343436,0.125823542,0.007820968,-0.028770242,0.056322422,0.050514817,-0.100705594,-0.001140177,0.120864086,-0.359719515,0.242578268,0.183821708,0.057800703,0.110910296,0.094362989,0.036070824,0.029493297,-0.045061797,-0.205083266,-0.065794542,0.078950047,-0.051553287,0.071273021,-0.008490881,4
-0.163518876,0.088781223,0.01411745,-0.025686864,-0.038648885,-0.014632853,0.031859681,-0.093179181,0.129756078,-0.022661526,0.310364544,-0.044753779,-0.271974266,-0.160084739,0.09488333,0.106723577,-0.158238932,-0.085873343,-0.053811297,0.001787769,0.120665342,-0.062493276,0.051054258,0.08379323,-0.189982235,-0.342106193,-0.057584763,-0.154771939,0.020668041,-0.128514662,0.02979988,0.055137973,-0.169910043,-0.039822955,-0.005979683,0.049519762,-0.042216748,-0.085758075,0.247185618,-0.075600944,-0.157362029,-0.04680565,-0.010472924,0.206360593,0.077912219,-0.004323963,0.050550882,0.044746593,0.047754176,-0.316880107,0.005646635,0.123422474,0.054291584,0.058230694,0.087693736,-0.182878271,0.02658727,0.137069747,-0.232789144,0.021411613,-0.021427793,-0.098515414,-0.039870434,-0.067090012,0.255004793,0.12094114,-0.152564526,-0.052900054,0.097970083,-0.0366464,-0.008775078,0.107729658,-0.133877948,-0.236385718,-0.229387403,0.076993056,0.345740348,0.141633138,-0.195800334,0.016442165,-0.133391321,-0.017962568,-0.002857911,-0.007424001,-0.013171667,0.003653422,-0.097057231,0.05739817,0.124662332,-0.005393931,0.00542522,0.267562956,-0.006724965,0.032250218,-0.013807237,-0.016226444,-0.02245551,-0.031149315,-0.030723188,0.042501647,0.075795591,-0.091185585,0.004754215,0.079901457,-0.243394345,0.131503344,0.016971691,-0.020323396,-0.022178072,-0.021282392,-0.089987747,0.066163473,0.089966163,-0.387062013,0.247716606,0.200779527,0.034004916,0.153453544,-0.003758791,-0.03701888,0.00035704,-0.045930468,-0.18945463,-0.077483319,0.123595856,-0.034156471,0.013305821,-0.002968229,4
